0.0100002 0.00398108 0.000199526 1.62091e-05 
0.0100002 0.00398108 0.000251189 1.53546e-05 
0.0100002 0.00398108 0.000316228 1.44955e-05 
0.0100002 0.00398108 0.000398107 1.37536e-05 
0.0100002 0.00398108 0.000501187 1.33303e-05 
0.0100002 0.00398108 0.000630957 1.36836e-05 
0.0100002 0.00398108 0.000794328 1.62301e-05 
0.0100002 0.00398108 0.001 2.5316e-05 
0.0100002 0.00398108 0.00125893 5.09166e-05 
0.0100002 0.00398108 0.00158489 0.00010059 
0.0100002 0.00398108 0.00199526 0.000158933 
0.0100002 0.00398108 0.00251189 0.000187507 
0.0100002 0.00398108 0.00316228 0.000135414 
0.0100002 0.00398108 0.00398107 6.00862e-05 
0.0100002 0.00398108 0.00501187 3.54339e-05 
0.0100002 0.00398108 0.00630957 6.11916e-05 
0.0100002 0.00398108 0.00794328 8.39402e-05 
0.0100002 0.00398108 0.01 8.34455e-05 
0.0100002 0.00398108 0.0125893 5.45119e-05 
0.0100002 0.00398108 0.0158489 5.52921e-05 
0.0100002 0.00398108 0.0199526 4.44175e-05 
0.0100002 0.00398108 0.0251189 3.61179e-05 
0.0100002 0.00398108 0.0316228 3.47062e-05 
0.0100002 0.00398108 0.0398107 3.46374e-05 
0.0100002 0.00398108 0.0501187 3.94012e-05 
0.0100002 0.00398108 0.0630957 2.65243e-05 
0.0100002 0.00398108 0.0794328 2.67442e-05 
0.0100002 0.00398108 0.1 4.89808e-05 
0.0100002 0.00398108 0.125893 5.1269e-05 
0.0100002 0.00398108 0.158489 3.78622e-05 
0.0100002 0.00398108 0.199526 4.24637e-05 
0.0100002 0.00398108 0.251189 5.63941e-05 
0.0100002 0.00398108 0.316228 3.80204e-05 
0.0100002 0.00398108 0.398107 4.4078e-05 
0.0100002 0.00398108 0.501187 7.22997e-05 
0.0100002 0.00398108 0.630957 5.93662e-05 
0.0100002 0.00398108 0.794328 4.10692e-05 
0.0100002 0.00398108 1 5.04834e-05 
0.0100002 0.00398108 1.25893 2.06998e-05 
0.0100002 0.00398108 1.58489 3.56627e-05 
0.0100002 0.00398108 1.99526 5.52523e-05 
0.0100002 0.00398108 2.51189 1.93191e-05 
0.0100002 0.00398108 3.16228 3.49671e-05 
0.0100002 0.00398108 3.98107 2.9033e-05 
0.0100002 0.00398108 5.01187 3.8668e-05 
0.0100002 0.00398108 6.30957 4.03907e-05 
0.0100002 0.00398108 7.94328 7.5285e-05 
0.0100002 0.00398108 10 4.30247e-05 
0.0100002 0.00398108 12.5893 2.9644e-05 
0.0100002 0.00398108 15.8489 2.84271e-05 
0.0100002 0.00398108 19.9526 2.04163e-05 
0.0100002 0.00398108 25.1189 3.15576e-05 
0.0100002 0.00398108 31.6228 4.26881e-05 
0.0100002 0.00398108 39.8107 3.26104e-05 
0.0100002 0.00398108 50.1187 2.89817e-05 
0.0100002 0.00398108 63.0957 2.50105e-05 
0.0100002 0.00398108 79.4328 2.54279e-05 
0.0100002 0.00446685 0.0001 2.13999e-05 
0.0100002 0.00446685 0.000125893 2.07265e-05 
0.0100002 0.00446685 0.000158489 1.99407e-05 
0.0100002 0.00446685 0.000199526 1.90698e-05 
0.0100002 0.00446685 0.000251189 1.81894e-05 
0.0100002 0.00446685 0.000316228 1.74506e-05 
0.0100002 0.00446685 0.000398107 1.71047e-05 
0.0100002 0.00446685 0.000501187 1.75452e-05 
0.0100002 0.00446685 0.000630957 1.95212e-05 
0.0100002 0.00446685 0.000794328 2.49852e-05 
0.0100002 0.00446685 0.001 3.94434e-05 
0.0100002 0.00446685 0.00125893 7.50203e-05 
0.0100002 0.00446685 0.00158489 0.000140229 
0.0100002 0.00446685 0.00199526 0.000215285 
0.0100002 0.00446685 0.00251189 0.000252269 
0.0100002 0.00446685 0.00316228 0.000184426 
0.0100002 0.00446685 0.00398107 8.50779e-05 
0.0100002 0.00446685 0.00501187 5.08543e-05 
0.0100002 0.00446685 0.00630957 7.84647e-05 
0.0100002 0.00446685 0.00794328 0.000108181 
0.0100002 0.00446685 0.01 0.000107071 
0.0100002 0.00446685 0.0125893 6.85252e-05 
0.0100002 0.00446685 0.0158489 7.00139e-05 
0.0100002 0.00446685 0.0199526 5.77803e-05 
0.0100002 0.00446685 0.0251189 4.83803e-05 
0.0100002 0.00446685 0.0316228 4.68098e-05 
0.0100002 0.00446685 0.0398107 4.61203e-05 
0.0100002 0.00446685 0.0501187 5.25609e-05 
0.0100002 0.00446685 0.0630957 3.5338e-05 
0.0100002 0.00446685 0.0794328 3.55058e-05 
0.0100002 0.00446685 0.1 6.57241e-05 
0.0100002 0.00446685 0.125893 6.89414e-05 
0.0100002 0.00446685 0.158489 5.05874e-05 
0.0100002 0.00446685 0.199526 5.70557e-05 
0.0100002 0.00446685 0.251189 7.49064e-05 
0.0100002 0.00446685 0.316228 5.11104e-05 
0.0100002 0.00446685 0.398107 5.81208e-05 
0.0100002 0.00446685 0.501187 9.47823e-05 
0.0100002 0.00446685 0.630957 7.97715e-05 
0.0100002 0.00446685 0.794328 5.51617e-05 
0.0100002 0.00446685 1 6.70626e-05 
0.0100002 0.00446685 1.25893 2.78814e-05 
0.0100002 0.00446685 1.58489 4.77174e-05 
0.0100002 0.00446685 1.99526 7.31716e-05 
0.0100002 0.00446685 2.51189 2.60032e-05 
0.0100002 0.00446685 3.16228 4.73853e-05 
0.0100002 0.00446685 3.98107 3.87274e-05 
0.0100002 0.00446685 5.01187 5.12001e-05 
0.0100002 0.00446685 6.30957 5.48516e-05 
0.0100002 0.00446685 7.94328 0.000100691 
0.0100002 0.00446685 10 5.66371e-05 
0.0100002 0.00446685 12.5893 3.96775e-05 
0.0100002 0.00446685 15.8489 3.92356e-05 
0.0100002 0.00446685 19.9526 2.74836e-05 
0.0100002 0.00446685 25.1189 4.13952e-05 
0.0100002 0.00446685 31.6228 5.8018e-05 
0.0100002 0.00446685 39.8107 4.42279e-05 
0.0100002 0.00446685 50.1187 3.88998e-05 
0.0100002 0.00446685 63.0957 3.33575e-05 
0.0100002 0.00446685 79.4328 3.40764e-05 
0.0100002 0.00501189 0.0001 2.5772e-05 
0.0100002 0.00501189 0.000125893 2.49569e-05 
0.0100002 0.00501189 0.000158489 2.40357e-05 
0.0100002 0.00501189 0.000199526 2.30713e-05 
0.0100002 0.00501189 0.000251189 2.22093e-05 
0.0100002 0.00501189 0.000316228 2.17262e-05 
0.0100002 0.00501189 0.000398107 2.20774e-05 
0.0100002 0.00501189 0.000501187 2.39576e-05 
0.0100002 0.00501189 0.000630957 2.85544e-05 
0.0100002 0.00501189 0.000794328 3.8546e-05 
0.0100002 0.00501189 0.001 6.08197e-05 
0.0100002 0.00501189 0.00125893 0.000109727 
0.0100002 0.00501189 0.00158489 0.000194139 
0.0100002 0.00501189 0.00199526 0.000288932 
0.0100002 0.00501189 0.00251189 0.00033595 
0.0100002 0.00501189 0.00316228 0.000248617 
0.0100002 0.00501189 0.00398107 0.000119839 
0.0100002 0.00501189 0.00501187 7.44548e-05 
0.0100002 0.00501189 0.00630957 0.000102309 
0.0100002 0.00501189 0.00794328 0.000140669 
0.0100002 0.00501189 0.01 0.000138528 
0.0100002 0.00501189 0.0125893 8.74402e-05 
0.0100002 0.00501189 0.0158489 8.9591e-05 
0.0100002 0.00501189 0.0199526 7.55655e-05 
0.0100002 0.00501189 0.0251189 6.4781e-05 
0.0100002 0.00501189 0.0316228 6.31203e-05 
0.0100002 0.00501189 0.0398107 6.16082e-05 
0.0100002 0.00501189 0.0501187 7.01539e-05 
0.0100002 0.00501189 0.0630957 4.7259e-05 
0.0100002 0.00501189 0.0794328 4.75258e-05 
0.0100002 0.00501189 0.1 8.78279e-05 
0.0100002 0.00501189 0.125893 9.22881e-05 
0.0100002 0.00501189 0.158489 6.76064e-05 
0.0100002 0.00501189 0.199526 7.64493e-05 
0.0100002 0.00501189 0.251189 9.94623e-05 
0.0100002 0.00501189 0.316228 6.86795e-05 
0.0100002 0.00501189 0.398107 7.66795e-05 
0.0100002 0.00501189 0.501187 0.000124043 
0.0100002 0.00501189 0.630957 0.000106769 
0.0100002 0.00501189 0.794328 7.40118e-05 
0.0100002 0.00501189 1 8.91029e-05 
0.0100002 0.00501189 1.25893 3.78488e-05 
0.0100002 0.00501189 1.58489 6.39449e-05 
0.0100002 0.00501189 1.99526 9.67927e-05 
0.0100002 0.00501189 2.51189 3.52196e-05 
0.0100002 0.00501189 3.16228 6.40258e-05 
0.0100002 0.00501189 3.98107 5.18146e-05 
0.0100002 0.00501189 5.01187 6.79344e-05 
0.0100002 0.00501189 6.30957 7.43023e-05 
0.0100002 0.00501189 7.94328 0.000133845 
0.0100002 0.00501189 10 7.47622e-05 
0.0100002 0.00501189 12.5893 5.32512e-05 
0.0100002 0.00501189 15.8489 5.38259e-05 
0.0100002 0.00501189 19.9526 3.72218e-05 
0.0100002 0.00501189 25.1189 5.4544e-05 
0.0100002 0.00501189 31.6228 7.86841e-05 
0.0100002 0.00501189 39.8107 6.01361e-05 
0.0100002 0.00501189 50.1187 5.25396e-05 
0.0100002 0.00501189 63.0957 4.48186e-05 
0.0100002 0.00501189 79.4328 4.60416e-05 
0.0100002 0.00562344 0.0001 3.18521e-05 
0.0100002 0.00562344 0.000125893 3.08565e-05 
0.0100002 0.00562344 0.000158489 2.97733e-05 
0.0100002 0.00562344 0.000199526 2.87218e-05 
0.0100002 0.00562344 0.000251189 2.79569e-05 
0.0100002 0.00562344 0.000316228 2.79505e-05 
0.0100002 0.00562344 0.000398107 2.94765e-05 
0.0100002 0.00562344 0.000501187 3.37002e-05 
0.0100002 0.00562344 0.000630957 4.24706e-05 
0.0100002 0.00562344 0.000794328 5.94549e-05 
0.0100002 0.00562344 0.001 9.31383e-05 
0.0100002 0.00562344 0.00125893 0.000159886 
0.0100002 0.00562344 0.00158489 0.000267646 
0.0100002 0.00562344 0.00199526 0.000384899 
0.0100002 0.00562344 0.00251189 0.000443468 
0.0100002 0.00562344 0.00316228 0.000332245 
0.0100002 0.00562344 0.00398107 0.000167999 
0.0100002 0.00562344 0.00501187 0.000110224 
0.0100002 0.00562344 0.00630957 0.000135187 
0.0100002 0.00562344 0.00794328 0.000184159 
0.0100002 0.00562344 0.01 0.000180275 
0.0100002 0.00562344 0.0125893 0.000112823 
0.0100002 0.00562344 0.0158489 0.000115463 
0.0100002 0.00562344 0.0199526 9.90355e-05 
0.0100002 0.00562344 0.0251189 8.64979e-05 
0.0100002 0.00562344 0.0316228 8.48723e-05 
0.0100002 0.00562344 0.0398107 8.22858e-05 
0.0100002 0.00562344 0.0501187 9.34475e-05 
0.0100002 0.00562344 0.0630957 6.31833e-05 
0.0100002 0.00562344 0.0794328 6.38376e-05 
0.0100002 0.00562344 0.1 0.000116764 
0.0100002 0.00562344 0.125893 0.000122903 
0.0100002 0.00562344 0.158489 9.01662e-05 
0.0100002 0.00562344 0.199526 0.000102041 
0.0100002 0.00562344 0.251189 0.000131856 
0.0100002 0.00562344 0.316228 9.20833e-05 
0.0100002 0.00562344 0.398107 0.000101007 
0.0100002 0.00562344 0.501187 0.000161893 
0.0100002 0.00562344 0.630957 0.000142281 
0.0100002 0.00562344 0.794328 9.89986e-05 
0.0100002 0.00562344 1 0.000118164 
0.0100002 0.00562344 1.25893 5.15122e-05 
0.0100002 0.00562344 1.58489 8.55785e-05 
0.0100002 0.00562344 1.99526 0.000127682 
0.0100002 0.00562344 2.51189 4.77634e-05 
0.0100002 0.00562344 3.16228 8.61127e-05 
0.0100002 0.00562344 3.98107 6.92843e-05 
0.0100002 0.00562344 5.01187 9.00848e-05 
0.0100002 0.00562344 6.30957 0.000100236 
0.0100002 0.00562344 7.94328 0.000176867 
0.0100002 0.00562344 10 9.86749e-05 
0.0100002 0.00562344 12.5893 7.14484e-05 
0.0100002 0.00562344 15.8489 7.3337e-05 
0.0100002 0.00562344 19.9526 5.04661e-05 
0.0100002 0.00562344 25.1189 7.19417e-05 
0.0100002 0.00562344 31.6228 0.000106367 
0.0100002 0.00562344 39.8107 8.17542e-05 
0.0100002 0.00562344 50.1187 7.11349e-05 
0.0100002 0.00562344 63.0957 6.03905e-05 
0.0100002 0.00562344 79.4328 6.2437e-05 
0.0100002 0.00630962 0.0001 4.0398e-05 
0.0100002 0.00630962 0.000125893 3.91702e-05 
0.0100002 0.00630962 0.000158489 3.78946e-05 
0.0100002 0.00630962 0.000199526 3.6779e-05 
0.0100002 0.00630962 0.000251189 3.62481e-05 
0.0100002 0.00630962 0.000316228 3.70774e-05 
0.0100002 0.00630962 0.000398107 4.05378e-05 
0.0100002 0.00630962 0.000501187 4.85283e-05 
0.0100002 0.00630962 0.000630957 6.3899e-05 
0.0100002 0.00630962 0.000794328 9.16747e-05 
0.0100002 0.00630962 0.001 0.000142113 
0.0100002 0.00630962 0.00125893 0.000232824 
0.0100002 0.00630962 0.00158489 0.000368375 
0.0100002 0.00630962 0.00199526 0.000509761 
0.0100002 0.00630962 0.00251189 0.000580932 
0.0100002 0.00630962 0.00316228 0.000440763 
0.0100002 0.00630962 0.00398107 0.000234682 
0.0100002 0.00630962 0.00501187 0.0001642 
0.0100002 0.00630962 0.00630957 0.000180595 
0.0100002 0.00630962 0.00794328 0.000242461 
0.0100002 0.00630962 0.01 0.00023562 
0.0100002 0.00630962 0.0125893 0.000146787 
0.0100002 0.00630962 0.0158489 0.000149525 
0.0100002 0.00630962 0.0199526 0.000129819 
0.0100002 0.00630962 0.0251189 0.000115044 
0.0100002 0.00630962 0.0316228 0.000113672 
0.0100002 0.00630962 0.0398107 0.0001097 
0.0100002 0.00630962 0.0501187 0.000124074 
0.0100002 0.00630962 0.0630957 8.42664e-05 
0.0100002 0.00630962 0.0794328 8.58293e-05 
0.0100002 0.00630962 0.1 0.0001544 
0.0100002 0.00630962 0.125893 0.000162836 
0.0100002 0.00630962 0.158489 0.000119883 
0.0100002 0.00630962 0.199526 0.000135653 
0.0100002 0.00630962 0.251189 0.000174451 
0.0100002 0.00630962 0.316228 0.000123114 
0.0100002 0.00630962 0.398107 0.000132705 
0.0100002 0.00630962 0.501187 0.000210619 
0.0100002 0.00630962 0.630957 0.000188814 
0.0100002 0.00630962 0.794328 0.000131913 
0.0100002 0.00630962 1 0.000156257 
0.0100002 0.00630962 1.25893 7.00974e-05 
0.0100002 0.00630962 1.58489 0.000114225 
0.0100002 0.00630962 1.99526 0.000167829 
0.0100002 0.00630962 2.51189 6.46907e-05 
0.0100002 0.00630962 3.16228 0.000115232 
0.0100002 0.00630962 3.98107 9.2421e-05 
0.0100002 0.00630962 5.01187 0.000119227 
0.0100002 0.00630962 6.30957 0.000134611 
0.0100002 0.00630962 7.94328 0.000232461 
0.0100002 0.00630962 10 0.000130013 
0.0100002 0.00630962 12.5893 9.57044e-05 
0.0100002 0.00630962 15.8489 9.92699e-05 
0.0100002 0.00630962 19.9526 6.83261e-05 
0.0100002 0.00630962 25.1189 9.47944e-05 
0.0100002 0.00630962 31.6228 0.000143318 
0.0100002 0.00630962 39.8107 0.000111015 
0.0100002 0.00630962 50.1187 9.63634e-05 
0.0100002 0.00630962 63.0957 8.14133e-05 
0.0100002 0.00630962 79.4328 8.47843e-05 
0.0100002 0.00707952 0.0001 5.25346e-05 
0.0100002 0.00707952 0.000125893 5.10066e-05 
0.0100002 0.00707952 0.000158489 4.95066e-05 
0.0100002 0.00707952 0.000199526 4.83807e-05 
0.0100002 0.00707952 0.000251189 4.83182e-05 
0.0100002 0.00707952 0.000316228 5.05666e-05 
0.0100002 0.00707952 0.000398107 5.71718e-05 
0.0100002 0.00707952 0.000501187 7.11771e-05 
0.0100002 0.00707952 0.000630957 9.69565e-05 
0.0100002 0.00707952 0.000794328 0.000141413 
0.0100002 0.00707952 0.001 0.000216641 
0.0100002 0.00707952 0.00125893 0.000339724 
0.0100002 0.00707952 0.00158489 0.000507399 
0.0100002 0.00707952 0.00199526 0.000672208 
0.0100002 0.00707952 0.00251189 0.00075591 
0.0100002 0.00707952 0.00316228 0.000581189 
0.0100002 0.00707952 0.00398107 0.000327203 
0.0100002 0.00707952 0.00501187 0.00024558 
0.0100002 0.00707952 0.00630957 0.000243577 
0.0100002 0.00707952 0.00794328 0.000320915 
0.0100002 0.00707952 0.01 0.000309061 
0.0100002 0.00707952 0.0125893 0.000192226 
0.0100002 0.00707952 0.0158489 0.000194293 
0.0100002 0.00707952 0.0199526 0.000170033 
0.0100002 0.00707952 0.0251189 0.00015238 
0.0100002 0.00707952 0.0316228 0.000151629 
0.0100002 0.00707952 0.0398107 0.00014589 
0.0100002 0.00707952 0.0501187 0.000164149 
0.0100002 0.00707952 0.0630957 0.000112013 
0.0100002 0.00707952 0.0794328 0.000115393 
0.0100002 0.00707952 0.1 0.000203118 
0.0100002 0.00707952 0.125893 0.000214753 
0.0100002 0.00707952 0.158489 0.000158869 
0.0100002 0.00707952 0.199526 0.000179685 
0.0100002 0.00707952 0.251189 0.000230402 
0.0100002 0.00707952 0.316228 0.000164168 
0.0100002 0.00707952 0.398107 0.000173836 
0.0100002 0.00707952 0.501187 0.000273119 
0.0100002 0.00707952 0.630957 0.000249659 
0.0100002 0.00707952 0.794328 0.000175107 
0.0100002 0.00707952 1 0.000205998 
0.0100002 0.00707952 1.25893 9.52753e-05 
0.0100002 0.00707952 1.58489 0.000151997 
0.0100002 0.00707952 1.99526 0.000219778 
0.0100002 0.00707952 2.51189 8.74227e-05 
0.0100002 0.00707952 3.16228 0.000153457 
0.0100002 0.00707952 3.98107 0.000122909 
0.0100002 0.00707952 5.01187 0.000157431 
0.0100002 0.00707952 6.30957 0.000180022 
0.0100002 0.00707952 7.94328 0.000304106 
0.0100002 0.00707952 10 0.000170902 
0.0100002 0.00707952 12.5893 0.000127944 
0.0100002 0.00707952 15.8489 0.000133628 
0.0100002 0.00707952 19.9526 9.22944e-05 
0.0100002 0.00707952 25.1189 0.000124668 
0.0100002 0.00707952 31.6228 0.000192599 
0.0100002 0.00707952 39.8107 0.000150587 
0.0100002 0.00707952 50.1187 0.000130535 
0.0100002 0.00707952 63.0957 0.000109716 
0.0100002 0.00707952 79.4328 0.000115192 
0.0100002 0.00794337 0.0001 6.99434e-05 
0.0100002 0.00794337 0.000125893 6.80268e-05 
0.0100002 0.00794337 0.000158489 6.62737e-05 
0.0100002 0.00794337 0.000199526 6.52478e-05 
0.0100002 0.00794337 0.000251189 6.60504e-05 
0.0100002 0.00794337 0.000316228 7.06649e-05 
0.0100002 0.00794337 0.000398107 8.23481e-05 
0.0100002 0.00794337 0.000501187 0.00010593 
0.0100002 0.00794337 0.000630957 0.000148116 
0.0100002 0.00794337 0.000794328 0.000218436 
0.0100002 0.00794337 0.001 0.000330641 
0.0100002 0.00794337 0.00125893 0.000497792 
0.0100002 0.00794337 0.00158489 0.000701035 
0.0100002 0.00794337 0.00199526 0.000883862 
0.0100002 0.00794337 0.00251189 0.00097776 
0.0100002 0.00794337 0.00316228 0.000762612 
0.0100002 0.00794337 0.00398107 0.000456147 
0.0100002 0.00794337 0.00501187 0.000368464 
0.0100002 0.00794337 0.00630957 0.000331488 
0.0100002 0.00794337 0.00794328 0.000427129 
0.0100002 0.00794337 0.01 0.0004068 
0.0100002 0.00794337 0.0125893 0.000253164 
0.0100002 0.00794337 0.0158489 0.000253167 
0.0100002 0.00794337 0.0199526 0.000222462 
0.0100002 0.00794337 0.0251189 0.00020107 
0.0100002 0.00794337 0.0316228 0.000201549 
0.0100002 0.00794337 0.0398107 0.000193587 
0.0100002 0.00794337 0.0501187 0.000216451 
0.0100002 0.00794337 0.0630957 0.000148408 
0.0100002 0.00794337 0.0794328 0.00015515 
0.0100002 0.00794337 0.1 0.000265981 
0.0100002 0.00794337 0.125893 0.000282157 
0.0100002 0.00794337 0.158489 0.000209915 
0.0100002 0.00794337 0.199526 0.000237341 
0.0100002 0.00794337 0.251189 0.000303976 
0.0100002 0.00794337 0.316228 0.000218499 
0.0100002 0.00794337 0.398107 0.00022709 
0.0100002 0.00794337 0.501187 0.000353091 
0.0100002 0.00794337 0.630957 0.000329189 
0.0100002 0.00794337 0.794328 0.000231708 
0.0100002 0.00794337 1 0.000270825 
0.0100002 0.00794337 1.25893 0.000129356 
0.0100002 0.00794337 1.58489 0.000201707 
0.0100002 0.00794337 1.99526 0.000286803 
0.0100002 0.00794337 2.51189 0.000117898 
0.0100002 0.00794337 3.16228 0.000203532 
0.0100002 0.00794337 3.98107 0.000162985 
0.0100002 0.00794337 5.01187 0.000207445 
0.0100002 0.00794337 6.30957 0.000239947 
0.0100002 0.00794337 7.94328 0.000396318 
0.0100002 0.00794337 10 0.000224126 
0.0100002 0.00794337 12.5893 0.000170788 
0.0100002 0.00794337 15.8489 0.000179124 
0.0100002 0.00794337 19.9526 0.000124408 
0.0100002 0.00794337 25.1189 0.000163621 
0.0100002 0.00794337 31.6228 0.000258426 
0.0100002 0.00794337 39.8107 0.000204209 
0.0100002 0.00794337 50.1187 0.000176875 
0.0100002 0.00794337 63.0957 0.000147833 
0.0100002 0.00794337 79.4328 0.000156629 
0.0100002 0.00891263 0.0001 9.51535e-05 
0.0100002 0.00891263 0.000125893 9.27341e-05 
0.0100002 0.00891263 0.000158489 9.07137e-05 
0.0100002 0.00891263 0.000199526 8.99981e-05 
0.0100002 0.00891263 0.000251189 9.23325e-05 
0.0100002 0.00891263 0.000316228 0.00010085 
